date,venue,race_no,race_id,rank_in_race,car_no,player_id,finish_pos,odds_win,p_win,expected_value_win,stake_yen,is_hit,actual_return_yen,actual_profit_yen,loss_amount_yen,expected_profit_yen
2026-03-20,熊本,2,028720260320,5,7,013068,7,,0.06836877954238832,,100,False,0.0,-100.0,100,
2026-03-20,熊本,2,028720260320,6,4,013142,6,,0.03740897536233585,,100,False,0.0,-100.0,100,
2026-03-20,熊本,2,028720260320,7,6,013668,4,,0.01960536426246129,,100,False,0.0,-100.0,100,
2026-03-20,熊本,7,078720260320,1,4,015218,1,,0.7102500566223503,,100,True,,,0,
2026-03-20,熊本,7,078720260320,2,7,015504,2,,0.21044446122143712,,100,False,0.0,-100.0,100,
2026-03-20,熊本,7,078720260320,3,1,014905,6,,0.03757295521381034,,100,False,0.0,-100.0,100,
2026-03-20,熊本,7,078720260320,4,3,015953,4,,0.016474872447425654,,100,False,0.0,-100.0,100,
2026-03-20,熊本,7,078720260320,5,6,015394,3,,0.016474872447425654,,100,False,0.0,-100.0,100,
2026-03-20,熊本,7,078720260320,6,2,015074,5,,0.008782071797494285,,100,False,0.0,-100.0,100,
2026-03-20,熊本,7,078720260320,7,5,015766,7,,7.102500566223504e-07,,100,False,0.0,-100.0,100,
2026-03-20,防府,6,066320260320,1,3,013516,2,,0.22309390928215783,,100,False,0.0,-100.0,100,
2026-03-20,防府,6,066320260320,2,7,015431,1,,0.1680227646389881,,100,True,,,0,
2026-03-20,防府,6,066320260320,3,4,015343,5,,0.13620058979993033,,100,False,0.0,-100.0,100,
2026-03-20,防府,6,066320260320,4,1,015197,8,,0.10793031385308037,,100,False,0.0,-100.0,100,
2026-03-20,防府,6,066320260320,5,2,015049,6,,0.08384290367145449,,100,False,0.0,-100.0,100,
2026-03-20,防府,6,066320260320,6,5,013880,9,,0.08384290367145449,,100,False,0.0,-100.0,100,
2026-03-20,防府,6,066320260320,7,9,013851,4,,0.08384290367145449,,100,False,0.0,-100.0,100,
2026-03-20,防府,6,066320260320,8,6,015731,3,,0.05661185570573992,,100,False,0.0,-100.0,100,
2026-03-20,防府,6,066320260320,9,8,015661,7,,0.05661185570573992,,100,False,0.0,-100.0,100,
2026-03-20,防府,12,126320260320,1,1,014741,2,,0.1527916599586151,,100,False,0.0,-100.0,100,
2026-03-20,防府,12,126320260320,2,3,014396,8,,0.13414844634496859,,100,False,0.0,-100.0,100,
2026-03-20,防府,12,126320260320,3,5,015298,6,,0.13414844634496859,,100,False,0.0,-100.0,100,
2026-03-20,防府,12,126320260320,4,7,015413,9,,0.12525143483027212,,100,False,0.0,-100.0,100,
2026-03-20,防府,12,126320260320,5,4,014534,3,,0.11507475575031252,,100,False,0.0,-100.0,100,
2026-03-20,防府,12,126320260320,6,9,015039,1,,0.11507475575031252,,100,True,,,0,
2026-03-20,防府,12,126320260320,7,2,015242,7,,0.07567274187662275,,100,False,0.0,-100.0,100,
2026-03-20,防府,12,126320260320,8,6,014055,4,,0.07391887957196389,,100,False,0.0,-100.0,100,
2026-03-20,防府,12,126320260320,9,8,013904,5,,0.07391887957196389,,100,False,0.0,-100.0,100,
2026-03-21,いわき平,2,021320260321,1,1,013259,7,,0.2118047884282517,,100,False,0.0,-100.0,100,
2026-03-21,いわき平,2,021320260321,2,2,014223,1,,0.2118047884282517,,100,True,,,0,
2026-03-21,いわき平,2,021320260321,3,3,013645,4,,0.18518334461053998,,100,False,0.0,-100.0,100,
2026-03-21,いわき平,2,021320260321,4,4,014703,5,,0.14301344055629778,,100,False,0.0,-100.0,100,
2026-03-21,いわき平,2,021320260321,5,5,013838,3,,0.14301344055629778,,100,False,0.0,-100.0,100,
2026-03-21,いわき平,2,021320260321,6,6,015257,2,,0.06901217202194176,,100,False,0.0,-100.0,100,
2026-03-21,いわき平,2,021320260321,7,7,014296,6,,0.03616802539841938,,100,False,0.0,-100.0,100,
2026-03-21,いわき平,7,071320260321,1,1,015787,2,,0.4063767007439887,,100,False,0.0,-100.0,100,
2026-03-21,いわき平,7,071320260321,2,2,014512,1,,0.2586223003196359,,100,True,,,0,
2026-03-21,いわき平,7,071320260321,3,3,015634,3,,0.16382439831485276,,100,False,0.0,-100.0,100,
2026-03-21,いわき平,7,071320260321,4,5,015102,6,,0.07046436853755624,,100,False,0.0,-100.0,100,
2026-03-21,いわき平,7,071320260321,5,7,014997,7,,0.054418240486889286,,100,False,0.0,-100.0,100,
2026-03-21,いわき平,7,071320260321,6,4,014003,4,,0.031386705589885544,,100,False,0.0,-100.0,100,
2026-03-21,いわき平,7,071320260321,7,6,012689,5,,0.014907286007191546,,100,False,0.0,-100.0,100,
2026-03-21,前橋,5,052220260321,1,5,014144,4,,0.2645577626484198,,100,False,0.0,-100.0,100,
2026-03-21,前橋,5,052220260321,2,4,015809,1,,0.24306244443323566,,100,True,,,0,
2026-03-21,前橋,5,052220260321,3,1,015797,3,,0.19702835125436166,,100,False,0.0,-100.0,100,
2026-03-21,前橋,5,052220260321,4,3,015548,6,,0.10604304619221101,,100,False,0.0,-100.0,100,
2026-03-21,前橋,5,052220260321,5,7,014403,7,,0.10604304619221101,,100,False,0.0,-100.0,100,
2026-03-21,前橋,5,052220260321,6,2,012678,2,,0.07222507170381531,,100,False,0.0,-100.0,100,
2026-03-21,前橋,5,052220260321,7,6,013548,5,,0.011040277575745494,,100,False,0.0,-100.0,100,
2026-03-21,前橋,11,112220260321,1,1,014501,1,,0.44880881476913137,,100,True,,,0,
2026-03-21,前橋,11,112220260321,2,2,015477,6,,0.1921117715322767,,100,False,0.0,-100.0,100,
2026-03-21,前橋,11,112220260321,3,4,013978,3,,0.12971645080395927,,100,False,0.0,-100.0,100,
2026-03-21,前橋,11,112220260321,4,3,015358,7,,0.0748163118675187,,100,False,0.0,-100.0,100,
2026-03-21,前橋,11,112220260321,5,5,014184,4,,0.0748163118675187,,100,False,0.0,-100.0,100,
2026-03-21,前橋,11,112220260321,6,7,014262,5,,0.04419592616367537,,100,False,0.0,-100.0,100,
2026-03-21,前橋,11,112220260321,7,6,015420,2,,0.035534412995919896,,100,False,0.0,-100.0,100,
2026-03-21,取手,4,042320260321,1,5,015708,5,,0.3599194574333166,,100,False,0.0,-100.0,100,
2026-03-21,取手,4,042320260321,2,2,011935,2,,0.1907173809880134,,100,False,0.0,-100.0,100,
2026-03-21,取手,4,042320260321,3,4,014242,4,,0.1907173809880134,,100,False,0.0,-100.0,100,
2026-03-21,取手,4,042320260321,4,7,014257,1,,0.12953266300774366,,100,True,,,0,
2026-03-21,取手,4,042320260321,5,1,014019,6,,0.0882236620849506,,100,False,0.0,-100.0,100,
2026-03-21,取手,4,042320260321,6,6,013299,7,,0.027403643782040247,,100,False,0.0,-100.0,100,
2026-03-21,取手,4,042320260321,7,3,011451,3,,0.013485811715922122,,100,False,0.0,-100.0,100,
2026-03-21,小倉,1,018120260321,1,2,015923,4,,0.36336233665115947,,100,False,0.0,-100.0,100,
2026-03-21,小倉,1,018120260321,2,4,013216,6,,0.22432369047802989,,100,False,0.0,-100.0,100,
2026-03-21,小倉,1,018120260321,3,1,013541,1,,0.11939459201126776,,100,True,,,0,
2026-03-21,小倉,1,018120260321,4,6,014868,2,,0.11939459201126776,,100,False,0.0,-100.0,100,
2026-03-21,小倉,1,018120260321,5,3,013526,5,,0.0922060859374662,,100,False,0.0,-100.0,100,
2026-03-21,小倉,1,018120260321,6,5,012307,3,,0.08131870291080887,,100,False,0.0,-100.0,100,
2026-03-21,小倉,4,048120260321,1,4,015406,1,,0.41646515693585445,,100,True,,,0,
2026-03-21,小倉,4,048120260321,2,6,015671,5,,0.27128791687230985,,100,False,0.0,-100.0,100,
2026-03-21,小倉,4,048120260321,3,3,015307,4,,0.12258608147083908,,100,False,0.0,-100.0,100,
2026-03-21,小倉,4,048120260321,4,5,015496,2,,0.12258608147083908,,100,False,0.0,-100.0,100,
2026-03-21,小倉,4,048120260321,5,1,014924,3,,0.0670747632501576,,100,False,0.0,-100.0,100,
2026-03-21,小倉,9,098120260321,1,1,015930,3,,0.34768550895514466,,100,False,0.0,-100.0,100,
2026-03-21,小倉,9,098120260321,2,2,015876,1,,0.34768550895514466,,100,True,,,0,
2026-03-21,小倉,9,098120260321,3,3,015882,2,,0.22665783893313957,,100,False,0.0,-100.0,100,
2026-03-21,小倉,9,098120260321,4,7,014566,6,,0.056186484431695806,,100,False,0.0,-100.0,100,
2026-03-21,小倉,9,098120260321,5,4,012717,5,,0.014209532950670494,,100,False,0.0,-100.0,100,
2026-03-21,小倉,9,098120260321,6,5,014389,4,,0.007574513185451007,,100,False,0.0,-100.0,100,
2026-03-21,小倉,9,098120260321,7,6,012348,7,,6.125887538733501e-07,,100,False,0.0,-100.0,100,
2026-03-21,武雄,4,048420260321,1,1,014783,1,,0.3556167896597204,,100,True,,,0,
2026-03-21,武雄,4,048420260321,2,2,015753,2,,0.1959530308761657,,100,False,0.0,-100.0,100,
2026-03-21,武雄,4,048420260321,3,4,014316,6,,0.1522210999427295,,100,False,0.0,-100.0,100,
2026-03-21,武雄,4,048420260321,4,3,014747,4,,0.1027817330742181,,100,False,0.0,-100.0,100,
2026-03-21,武雄,4,048420260321,5,5,014418,3,,0.1027817330742181,,100,False,0.0,-100.0,100,
2026-03-21,武雄,4,048420260321,6,6,015283,5,,0.09064561337294823,,100,False,0.0,-100.0,100,
2026-03-21,武雄,9,098420260321,1,4,015919,4,,0.27662615053884043,,100,False,0.0,-100.0,100,
2026-03-21,武雄,9,098420260321,2,1,014775,2,,0.2582797133368674,,100,False,0.0,-100.0,100,
2026-03-21,武雄,9,098420260321,3,5,015637,1,,0.15242737180536436,,100,True,,,0,
2026-03-21,武雄,9,098420260321,4,7,014255,7,,0.11840930499439477,,100,False,0.0,-100.0,100,
2026-03-21,武雄,9,098420260321,5,2,015193,3,,0.10352660718668973,,100,False,0.0,-100.0,100,
2026-03-21,武雄,9,098420260321,6,3,014475,6,,0.07051114519813367,,100,False,0.0,-100.0,100,
2026-03-21,武雄,9,098420260321,7,6,013491,5,,0.020219706939709658,,100,False,0.0,-100.0,100,
2026-03-21,熊本,5,058720260321,1,1,015928,2,,0.5188967937229307,,100,False,0.0,-100.0,100,
2026-03-21,熊本,5,058720260321,2,4,015782,3,,0.20005659517028654,,100,False,0.0,-100.0,100,
2026-03-21,熊本,5,058720260321,3,2,012881,4,,0.15067225417732505,,100,False,0.0,-100.0,100,
2026-03-21,熊本,5,058720260321,4,7,015299,1,,0.0967851214521459,,100,True,,,0,
2026-03-21,熊本,5,058720260321,5,5,013896,7,,0.013906781741318076,,100,False,0.0,-100.0,100,
2026-03-21,熊本,5,058720260321,6,6,014487,6,,0.012838683556031275,,100,False,0.0,-100.0,100,
2026-03-21,熊本,5,058720260321,7,3,013735,5,,0.006843770179962404,,100,False,0.0,-100.0,100,
2026-03-21,熊本,11,118720260321,1,1,014380,2,,0.36345485757520873,,100,False,0.0,-100.0,100,
2026-03-21,熊本,11,118720260321,2,5,013982,1,,0.17880320988975662,,100,True,,,0,
2026-03-21,熊本,11,118720260321,3,3,014606,5,,0.15632968772895284,,100,False,0.0,-100.0,100,
2026-03-21,熊本,11,118720260321,4,4,015186,7,,0.12073033106853549,,100,False,0.0,-100.0,100,
2026-03-21,熊本,11,118720260321,5,7,015546,6,,0.10647490157150923,,100,False,0.0,-100.0,100,
2026-03-21,熊本,11,118720260321,6,2,013804,4,,0.04113424908368071,,100,False,0.0,-100.0,100,
2026-03-21,熊本,11,118720260321,7,6,015254,3,,0.033072763082356356,,100,False,0.0,-100.0,100,
2026-03-21,防府,4,046320260321,1,1,014794,3,,0.15891260876254287,,100,False,0.0,-100.0,100,
2026-03-21,防府,4,046320260321,2,7,014417,2,,0.15891260876254287,,100,False,0.0,-100.0,100,
2026-03-21,防府,4,046320260321,3,5,014089,4,,0.1417328672747004,,100,False,0.0,-100.0,100,
2026-03-21,防府,4,046320260321,4,2,014253,1,,0.11802875831342158,,100,True,,,0,
2026-03-21,防府,4,046320260321,5,3,015197,9,,0.11802875831342158,,100,False,0.0,-100.0,100,
2026-03-21,防府,4,046320260321,6,9,014554,5,,0.09583740086193115,,100,False,0.0,-100.0,100,
2026-03-21,防府,4,046320260321,7,4,015052,6,,0.07510269502881955,,100,False,0.0,-100.0,100,
2026-03-21,防府,4,046320260321,8,6,015815,8,,0.07510269502881955,,100,False,0.0,-100.0,100,
2026-03-21,防府,4,046320260321,9,8,015324,7,,0.0583416076538003,,100,False,0.0,-100.0,100,
2026-03-21,防府,9,096320260321,1,2,015412,8,,0.22628191653599963,,100,False,0.0,-100.0,100,
2026-03-21,防府,9,096320260321,2,1,015035,2,,0.16292297990591975,,100,False,0.0,-100.0,100,
2026-03-21,防府,9,096320260321,3,7,015243,7,,0.1356749312193641,,100,False,0.0,-100.0,100,
2026-03-21,防府,9,096320260321,4,3,014744,4,,0.08837946908476753,,100,False,0.0,-100.0,100,
2026-03-21,防府,9,096320260321,5,9,014002,3,,0.08837946908476753,,100,False,0.0,-100.0,100,
2026-03-21,防府,9,096320260321,6,4,014837,5,,0.08633110377528451,,100,False,0.0,-100.0,100,
2026-03-21,防府,9,096320260321,7,8,015840,1,,0.08633110377528451,,100,True,,,0,
2026-03-21,防府,9,096320260321,8,5,014020,6,,0.06706410978786326,,100,False,0.0,-100.0,100,
2026-03-21,防府,9,096320260321,9,6,015807,9,,0.0586349168307492,,100,False,0.0,-100.0,100,
2026-03-21,防府,10,106320260321,1,4,014129,3,,0.22502630290633738,,100,False,0.0,-100.0,100,
2026-03-21,防府,10,106320260321,2,1,015465,7,,0.2027089789159845,,100,False,0.0,-100.0,100,
2026-03-21,防府,10,106320260321,3,5,015009,1,,0.1466957184184647,,100,True,,,0,
2026-03-21,防府,10,106320260321,4,7,014534,2,,0.13083672183268474,,100,False,0.0,-100.0,100,
2026-03-21,防府,10,106320260321,5,3,014097,4,,0.11747404878355532,,100,False,0.0,-100.0,100,
2026-03-21,防府,10,106320260321,6,6,014484,5,,0.10792928231989145,,100,False,0.0,-100.0,100,
2026-03-21,防府,10,106320260321,7,8,015431,6,,0.06932894682308183,,100,False,0.0,-100.0,100,
2026-03-22,前橋,1,012220260322,1,1,014851,3,,0.3288251996275034,,100,False,0.0,-100.0,100,
2026-03-22,前橋,1,012220260322,2,2,014579,7,,0.23246147174233503,,100,False,0.0,-100.0,100,
2026-03-22,前橋,1,012220260322,3,5,015623,2,,0.1750779269585327,,100,False,0.0,-100.0,100,
2026-03-22,前橋,1,012220260322,4,3,014193,1,,0.11513060956456798,,100,True,,,0,
2026-03-22,前橋,1,012220260322,5,4,013587,4,,0.07638282721541491,,100,False,0.0,-100.0,100,
2026-03-22,前橋,1,012220260322,6,7,013398,6,,0.05202373348058997,,100,False,0.0,-100.0,100,
2026-03-22,前橋,1,012220260322,7,6,013743,5,,0.02009823141105605,,100,False,0.0,-100.0,100,
2026-03-22,前橋,3,032220260322,1,1,015194,1,,0.3720985711953479,,100,True,,,0,
2026-03-22,前橋,3,032220260322,2,4,012766,3,,0.1588145577235876,,100,False,0.0,-100.0,100,
2026-03-22,前橋,3,032220260322,3,6,015053,6,,0.15294752310704743,,100,False,0.0,-100.0,100,
2026-03-22,前橋,3,032220260322,4,7,013555,2,,0.13488799644874985,,100,False,0.0,-100.0,100,
2026-03-22,前橋,3,032220260322,5,3,013405,7,,0.0738059355395926,,100,False,0.0,-100.0,100,
2026-03-22,前橋,3,032220260322,6,5,013548,4,,0.06876506623083176,,100,False,0.0,-100.0,100,
2026-03-22,前橋,3,032220260322,7,2,011619,5,,0.038680349754842865,,100,False,0.0,-100.0,100,
2026-03-22,前橋,8,082220260322,1,1,013772,7,,0.2953221857995853,,100,False,0.0,-100.0,100,
2026-03-22,前橋,8,082220260322,2,3,014358,1,,0.23713699157462323,,100,True,,,0,
2026-03-22,前橋,8,082220260322,3,5,015696,3,,0.12427862958724045,,100,False,0.0,-100.0,100,
2026-03-22,前橋,8,082220260322,4,2,014141,5,,0.0985661308018998,,100,False,0.0,-100.0,100,
2026-03-22,前橋,8,082220260322,5,4,015358,6,,0.0985661308018998,,100,False,0.0,-100.0,100,
2026-03-22,前橋,8,082220260322,6,7,015510,2,,0.0985661308018998,,100,False,0.0,-100.0,100,
2026-03-22,前橋,8,082220260322,7,6,013407,4,,0.04756380063285161,,100,False,0.0,-100.0,100,
2026-03-22,岐阜,1,014320260322,1,1,014884,7,,0.2727413632778109,,100,False,0.0,-100.0,100,
2026-03-22,岐阜,1,014320260322,2,4,014251,1,,0.2727413632778109,,100,True,,,0,
2026-03-22,岐阜,1,014320260322,3,7,014266,5,,0.18415863509897887,,100,False,0.0,-100.0,100,
2026-03-22,岐阜,1,014320260322,4,3,013767,4,,0.10621682748231065,,100,False,0.0,-100.0,100,
2026-03-22,岐阜,1,014320260322,5,5,013508,3,,0.08886708378835004,,100,False,0.0,-100.0,100,
2026-03-22,岐阜,1,014320260322,6,2,011288,2,,0.05044825814932245,,100,False,0.0,-100.0,100,
2026-03-22,岐阜,1,014320260322,7,6,013128,6,,0.02482646892541618,,100,False,0.0,-100.0,100,
2026-03-22,岐阜,4,044320260322,1,1,015903,1,,0.7980738617469157,,100,True,,,0,
2026-03-22,岐阜,4,044320260322,2,7,015736,7,,0.07807907335307404,,100,False,0.0,-100.0,100,
2026-03-22,岐阜,4,044320260322,3,2,012383,5,,0.04503351938867693,,100,False,0.0,-100.0,100,
2026-03-22,岐阜,4,044320260322,4,3,014416,3,,0.03767762261082719,,100,False,0.0,-100.0,100,
2026-03-22,岐阜,4,044320260322,5,5,011665,4,,0.021388914217672785,,100,False,0.0,-100.0,100,
2026-03-22,岐阜,4,044320260322,6,4,013480,2,,0.0197461574040474,,100,False,0.0,-100.0,100,
2026-03-22,岐阜,4,044320260322,7,6,012671,6,,8.512787858633767e-07,,100,False,0.0,-100.0,100,
2026-03-22,岐阜,9,094320260322,1,4,015737,2,,0.3407192450706099,,100,False,0.0,-100.0,100,
2026-03-22,岐阜,9,094320260322,2,5,015842,1,,0.3407192450706099,,100,True,,,0,
2026-03-22,岐阜,9,094320260322,3,1,014412,4,,0.12508830275205957,,100,False,0.0,-100.0,100,
2026-03-22,岐阜,9,094320260322,4,2,015455,6,,0.08446130364979829,,100,False,0.0,-100.0,100,
2026-03-22,岐阜,9,094320260322,5,3,011854,3,,0.07448839834298579,,100,False,0.0,-100.0,100,
2026-03-22,岐阜,9,094320260322,6,7,013580,7,,0.023137256897365878,,100,False,0.0,-100.0,100,
2026-03-22,岐阜,9,094320260322,7,6,013494,5,,0.01138624821657078,,100,False,0.0,-100.0,100,
2026-03-22,松阪,2,024720260322,1,2,014124,4,,0.4217028419247761,,100,False,0.0,-100.0,100,
2026-03-22,松阪,2,024720260322,2,1,015047,1,,0.37987982466263387,,100,True,,,0,
2026-03-22,松阪,2,024720260322,3,3,014713,5,,0.12992354016105515,,100,False,0.0,-100.0,100,
2026-03-22,松阪,2,024720260322,4,4,013705,2,,0.0328852114100596,,100,False,0.0,-100.0,100,
2026-03-22,松阪,2,024720260322,5,6,014760,6,,0.017234541772330688,,100,False,0.0,-100.0,100,
2026-03-22,松阪,2,024720260322,6,5,014179,7,,0.009187020034572292,,100,False,0.0,-100.0,100,
2026-03-22,松阪,2,024720260322,7,7,012101,3,,0.009187020034572292,,100,False,0.0,-100.0,100,
2026-03-22,松阪,7,074720260322,1,1,014235,2,,0.3271451280140156,,100,False,0.0,-100.0,100,
2026-03-22,松阪,7,074720260322,2,2,015701,1,,0.3271451280140156,,100,True,,,0,
2026-03-22,松阪,7,074720260322,3,3,014180,4,,0.19708607440735812,,100,False,0.0,-100.0,100,
2026-03-22,松阪,7,074720260322,4,5,015157,7,,0.0654669115469854,,100,False,0.0,-100.0,100,
2026-03-22,松阪,7,074720260322,5,4,013047,5,,0.05773679987010846,,100,False,0.0,-100.0,100,
2026-03-22,松阪,7,074720260322,6,7,014125,6,,0.016594348399211166,,100,False,0.0,-100.0,100,
2026-03-22,松阪,7,074720260322,7,6,012794,3,,0.008825609748305605,,100,False,0.0,-100.0,100,
2026-03-22,熊本,1,018720260322,1,7,015115,6,,0.23661759614325117,,100,False,0.0,-100.0,100,
2026-03-22,熊本,1,018720260322,2,4,013668,2,,0.2311335252320735,,100,False,0.0,-100.0,100,
2026-03-22,熊本,1,018720260322,3,5,013896,3,,0.15698276097635633,,100,False,0.0,-100.0,100,
2026-03-22,熊本,1,018720260322,4,1,014012,1,,0.10691970454365382,,100,True,,,0,
2026-03-22,熊本,1,018720260322,5,2,013142,5,,0.10691970454365382,,100,False,0.0,-100.0,100,
2026-03-22,熊本,1,018720260322,6,6,014866,4,,0.10691970454365382,,100,False,0.0,-100.0,100,
2026-03-22,熊本,1,018720260322,7,3,014765,7,,0.054507004017357544,,100,False,0.0,-100.0,100,
2026-03-22,熊本,3,038720260322,1,4,015907,1,,0.4267692510751976,,100,True,,,0,
2026-03-22,熊本,3,038720260322,2,2,012881,4,,0.26488966213360704,,100,False,0.0,-100.0,100,
2026-03-22,熊本,3,038720260322,3,7,015748,3,,0.14596029673545816,,100,False,0.0,-100.0,100,
2026-03-22,熊本,3,038720260322,4,5,014031,2,,0.06751955081544198,,100,False,0.0,-100.0,100,
2026-03-22,熊本,3,038720260322,5,1,013451,6,,0.036944307472460365,,100,False,0.0,-100.0,100,
2026-03-22,熊本,3,038720260322,6,6,014487,5,,0.036944307472460365,,100,False,0.0,-100.0,100,
2026-03-22,熊本,3,038720260322,7,3,013654,7,,0.020972624295374408,,100,False,0.0,-100.0,100,
2026-03-22,熊本,8,088720260322,1,5,014052,3,,0.32376023155464917,,100,False,0.0,-100.0,100,
2026-03-22,熊本,8,088720260322,2,2,015546,2,,0.25655941326075765,,100,False,0.0,-100.0,100,
2026-03-22,熊本,8,088720260322,3,1,013328,5,,0.13457113173263308,,100,False,0.0,-100.0,100,
2026-03-22,熊本,8,088720260322,4,3,013514,6,,0.07761633700022816,,100,False,0.0,-100.0,100,
2026-03-22,熊本,8,088720260322,5,4,013368,7,,0.07761633700022816,,100,False,0.0,-100.0,100,
2026-03-22,熊本,8,088720260322,6,6,015697,1,,0.06493827472575195,,100,True,,,0,
2026-03-22,熊本,8,088720260322,7,7,015378,4,,0.06493827472575195,,100,False,0.0,-100.0,100,
2026-03-22,立川,4,042820260322,1,4,015871,1,,0.6520337390359785,,100,True,,,0,
2026-03-22,立川,4,042820260322,2,3,014395,7,,0.10315885004673188,,100,False,0.0,-100.0,100,
2026-03-22,立川,4,042820260322,3,7,012708,2,,0.10315885004673188,,100,False,0.0,-100.0,100,
2026-03-22,立川,4,042820260322,4,1,012547,5,,0.05644487009472633,,100,False,0.0,-100.0,100,
2026-03-22,立川,4,042820260322,5,2,013525,3,,0.03985316511571009,,100,False,0.0,-100.0,100,
2026-03-22,立川,4,042820260322,6,5,012893,6,,0.029581730807537388,,100,False,0.0,-100.0,100,
2026-03-22,立川,4,042820260322,7,6,014932,4,,0.0157687948525839,,100,False,0.0,-100.0,100,
2026-03-22,西武園,5,052620260322,1,3,015812,1,,0.38953080164171244,,100,True,,,0,
2026-03-22,西武園,5,052620260322,2,2,015617,6,,0.29069462809083024,,100,False,0.0,-100.0,100,
2026-03-22,西武園,5,052620260322,3,1,014587,5,,0.12503396085308868,,100,False,0.0,-100.0,100,
2026-03-22,西武園,5,052620260322,4,4,013273,2,,0.08515963198244746,,100,False,0.0,-100.0,100,
