date,venue,race_no,race_id,candidate_rank,buy,trifecta_prob_approx,trifecta_odds,expected_profit_100yen,is_selected
2026-06-30,伊東,6,063720260630,19,2-4-1,0.010148716198156592,66.3,-33,False
2026-06-30,伊東,6,063720260630,20,1-3-4,0.009948939351066517,17.1,-83,False
2026-06-30,伊東,6,063720260630,21,1-5-4,0.009948939351066517,74.5,-26,False
2026-06-30,伊東,6,063720260630,22,1-4-3,0.00938714846873487,16.1,-85,False
2026-06-30,伊東,6,063720260630,23,1-4-5,0.00938714846873487,34.8,-67,False
2026-06-30,伊東,6,063720260630,24,4-2-1,0.008416737194131526,57.2,-52,False
2026-06-30,伊東,6,063720260630,25,3-1-5,0.008052864264002467,194.6,57,False
2026-06-30,伊東,6,063720260630,26,5-1-3,0.008052864264002467,828.1,567,False
2026-06-30,伊東,6,063720260630,27,3-1-4,0.005484029427098454,118.8,-35,False
2026-06-30,伊東,6,063720260630,28,5-1-4,0.005484029427098454,755.7,314,False
2026-06-30,伊東,6,063720260630,29,4-1-3,0.005034515148645884,66.4,-67,False
2026-06-30,伊東,6,063720260630,30,4-1-5,0.005034515148645884,204.4,3,False
2026-06-30,伊東,6,063720260630,31,3-5-1,0.00409416742075641,574.1,135,False
2026-06-30,伊東,6,063720260630,32,5-3-1,0.00409416742075641,1353.5,454,False
2026-06-30,伊東,6,063720260630,33,3-4-1,0.0027058134546939163,197.6,-47,False
2026-06-30,伊東,6,063720260630,34,5-4-1,0.0027058134546939163,1252.2,239,False
2026-06-30,伊東,6,063720260630,35,4-3-1,0.0026326845455130186,117.4,-69,False
2026-06-30,伊東,6,063720260630,36,4-5-1,0.0026326845455130186,448.8,18,False
2026-06-30,伊東,6,063720260630,37,2-3-5,0.002509567581401873,244.0,-39,False
2026-06-30,伊東,6,063720260630,38,2-5-3,0.002509567581401873,648.0,63,False
2026-06-30,伊東,6,063720260630,39,3-2-5,0.002139097511172728,438.5,-6,False
2026-06-30,伊東,6,063720260630,40,5-2-3,0.002139097511172728,2160.0,362,False
2026-06-30,伊東,6,063720260630,41,3-5-2,0.0017931973517668455,1014.5,82,False
2026-06-30,伊東,6,063720260630,42,5-3-2,0.0017931973517668455,2504.4,349,False
2026-06-30,伊東,6,063720260630,43,2-3-4,0.001709024517800559,153.1,-74,False
2026-06-30,伊東,6,063720260630,44,2-5-4,0.001709024517800559,693.0,18,False
2026-06-30,伊東,6,063720260630,45,2-4-3,0.0016491663822004463,146.1,-76,False
2026-06-30,伊東,6,063720260630,46,2-4-5,0.0016491663822004463,281.4,-54,False
2026-06-30,伊東,6,063720260630,47,3-2-4,0.0014567330721247968,226.3,-67,False
2026-06-30,伊東,6,063720260630,48,5-2-4,0.0014567330721247968,1552.1,126,False
2026-06-30,伊東,6,063720260630,49,4-2-3,0.0013677197940463728,116.5,-84,False
2026-06-30,伊東,6,063720260630,50,4-2-5,0.0013677197940463728,360.7,-51,False
2026-06-30,伊東,6,063720260630,51,3-4-2,0.001185114584404513,269.0,-68,False
2026-06-30,伊東,6,063720260630,52,5-4-2,0.001185114584404513,1892.0,124,False
2026-06-30,伊東,6,063720260630,53,4-3-2,0.0011530849791626843,139.6,-84,False
2026-06-30,伊東,6,063720260630,54,4-5-2,0.0011530849791626843,600.0,-31,False
2026-06-30,伊東,6,063720260630,55,3-5-4,0.0004530731867951762,1456.2,-34,False
2026-06-30,伊東,6,063720260630,56,5-3-4,0.0004530731867951762,2742.9,24,False
2026-06-30,伊東,6,063720260630,57,3-4-5,0.0004396946863877614,807.5,-64,False
2026-06-30,伊東,6,063720260630,58,5-4-3,0.0004396946863877614,2644.9,16,False
2026-06-30,伊東,6,063720260630,59,4-3-5,0.00042781123864586555,553.8,-76,False
2026-06-30,伊東,6,063720260630,60,4-5-3,0.00042781123864586555,838.8,-64,False
2026-06-30,伊東,7,073720260630,1,1-2-5,0.11934875191974696,23.3,178,False
2026-06-30,伊東,7,073720260630,2,2-1-5,0.11339356000626198,37.1,321,False
2026-06-30,伊東,7,073720260630,3,1-5-2,0.07793720295571145,50.5,294,False
2026-06-30,伊東,7,073720260630,4,2-5-1,0.06898820382653226,86.8,499,False
2026-06-30,伊東,7,073720260630,5,5-1-2,0.05990749593760189,88.9,433,False
2026-06-30,伊東,7,073720260630,6,5-2-1,0.055813682910970185,116.8,552,False
2026-06-30,伊東,7,073720260630,7,1-2-3,0.02204976941625823,37.3,-18,False
2026-06-30,伊東,7,073720260630,8,1-2-4,0.02204976941625823,14.5,-68,False
2026-06-30,伊東,7,073720260630,9,2-1-3,0.02094954334426541,55.1,15,False
2026-06-30,伊東,7,073720260630,10,2-1-4,0.02094954334426541,23.7,-50,False
2026-06-30,伊東,7,073720260630,11,1-3-2,0.010880697130084622,99.2,8,False
2026-06-30,伊東,7,073720260630,12,1-4-2,0.010880697130084622,40.5,-56,False
2026-06-30,伊東,7,073720260630,13,2-3-1,0.009794887824878862,143.1,40,False
2026-06-30,伊東,7,073720260630,14,2-4-1,0.009794887824878862,29.8,-71,False
2026-06-30,伊東,7,073720260630,15,1-5-3,0.007680144575361207,112.5,-14,False
2026-06-30,伊東,7,073720260630,16,1-5-4,0.007680144575361207,85.6,-34,False
2026-06-30,伊東,7,073720260630,17,3-1-2,0.007100056011372417,361.9,157,False
2026-06-30,伊東,7,073720260630,18,4-1-2,0.007100056011372417,142.6,1,False
2026-06-30,伊東,7,073720260630,19,3-2-1,0.006727194917102311,401.4,170,False
2026-06-30,伊東,7,073720260630,20,4-2-1,0.006727194917102311,94.5,-36,False
2026-06-30,伊東,7,073720260630,21,2-5-3,0.006187920432827848,254.1,57,False
2026-06-30,伊東,7,073720260630,22,2-5-4,0.006187920432827848,128.5,-20,False
2026-06-30,伊東,7,073720260630,23,5-1-3,0.005903448064592489,255.8,51,False
2026-06-30,伊東,7,073720260630,24,5-1-4,0.005903448064592489,206.7,22,False
2026-06-30,伊東,7,073720260630,25,1-3-5,0.005803568717776618,183.2,6,False
2026-06-30,伊東,7,073720260630,26,1-4-5,0.005803568717776618,100.7,-42,False
2026-06-30,伊東,7,073720260630,27,5-2-3,0.005006227293358525,370.3,85,False
2026-06-30,伊東,7,073720260630,28,5-2-4,0.005006227293358525,166.8,-16,False
2026-06-30,伊東,7,073720260630,29,2-3-5,0.004755357576708164,327.0,56,False
2026-06-30,伊東,7,073720260630,30,2-4-5,0.004755357576708164,53.6,-75,False
2026-06-30,伊東,7,073720260630,31,3-1-5,0.003787042546026858,555.5,110,False
2026-06-30,伊東,7,073720260630,32,4-1-5,0.003787042546026858,353.2,34,False
2026-06-30,伊東,7,073720260630,33,5-3-1,0.0033856340590386553,435.8,48,False
2026-06-30,伊東,7,073720260630,34,5-4-1,0.0033856340590386553,291.7,-1,False
2026-06-30,伊東,7,073720260630,35,3-2-5,0.0032660116063586223,874.1,185,False
2026-06-30,伊東,7,073720260630,36,4-2-5,0.0032660116063586223,142.1,-54,False
2026-06-30,伊東,7,073720260630,37,5-3-2,0.003081664233972538,638.2,97,False
2026-06-30,伊東,7,073720260630,38,5-4-2,0.003081664233972538,217.5,-33,False
2026-06-30,伊東,7,073720260630,39,3-5-1,0.0028741452802952348,690.0,98,False
2026-06-30,伊東,7,073720260630,40,4-5-1,0.0028741452802952348,427.2,23,False
2026-06-30,伊東,7,073720260630,41,3-5-2,0.002616098065849967,810.8,112,False
2026-06-30,伊東,7,073720260630,42,4-5-2,0.002616098065849967,279.6,-27,False
2026-06-30,伊東,7,073720260630,43,1-3-4,0.0010722135754250054,172.6,-81,False
2026-06-30,伊東,7,073720260630,44,1-4-3,0.0010722135754250054,149.3,-84,False
2026-06-30,伊東,7,073720260630,45,2-3-4,0.0008785557986293673,209.9,-82,False
2026-06-30,伊東,7,073720260630,46,2-4-3,0.0008785557986293673,88.1,-92,False
2026-06-30,伊東,7,073720260630,47,3-1-4,0.0006996588868026159,625.2,-56,False
2026-06-30,伊東,7,073720260630,48,4-1-3,0.0006996588868026159,516.7,-64,False
2026-06-30,伊東,7,073720260630,49,3-2-4,0.0006033980387114169,701.7,-58,False
2026-06-30,伊東,7,073720260630,50,4-2-3,0.0006033980387114169,268.5,-84,False
2026-06-30,伊東,7,073720260630,51,3-4-1,0.00044793502425772636,885.9,-60,False
2026-06-30,伊東,7,073720260630,52,4-3-1,0.00044793502425772636,829.8,-63,False
2026-06-30,伊東,7,073720260630,53,3-4-2,0.0004077184123645703,654.6,-73,False
2026-06-30,伊東,7,073720260630,54,4-3-2,0.0004077184123645703,589.1,-76,False
2026-06-30,伊東,7,073720260630,55,5-3-4,0.0003036755997399367,649.1,-80,False
2026-06-30,伊東,7,073720260630,56,5-4-3,0.0003036755997399367,419.8,-87,False
2026-06-30,伊東,7,073720260630,57,3-5-4,0.00025779743956769977,1233.6,-68,False
2026-06-30,伊東,7,073720260630,58,4-5-3,0.00025779743956769977,787.1,-80,False
2026-06-30,伊東,7,073720260630,59,3-4-5,0.0002174696892461122,934.6,-80,False
2026-06-30,伊東,7,073720260630,60,4-3-5,0.0002174696892461122,1122.0,-76,False
2026-06-30,佐世保,1,018520260630,1,1-2-6,0.14479118056573337,26.1,278,False
2026-06-30,佐世保,1,018520260630,2,2-1-6,0.10418623607140824,49.2,413,False
2026-06-30,佐世保,1,018520260630,3,1-6-2,0.06316031088875963,29.4,86,False
2026-06-30,佐世保,1,018520260630,4,1-2-3,0.0610360948520656,20.7,26,False
2026-06-30,佐世保,1,018520260630,5,2-1-3,0.04391925642354446,45.3,99,False
2026-06-30,佐世保,1,018520260630,6,1-2-4,0.040868478385489265,30.9,26,False
2026-06-30,佐世保,1,018520260630,7,6-1-2,0.03393931599821227,108.7,269,False
2026-06-30,佐世保,1,018520260630,8,2-6-1,0.030995536931871084,90.5,181,False
2026-06-30,佐世保,1,018520260630,9,2-1-4,0.029407405342736198,45.3,33,False
2026-06-30,佐世保,1,018520260630,10,1-3-2,0.023909045733590487,16.9,-60,False
2026-06-30,佐世保,1,018520260630,11,6-2-1,0.023146735608450923,155.1,259,False
2026-06-30,佐世保,1,018520260630,12,1-4-2,0.01562519987641077,45.5,-29,False
2026-06-30,佐世保,1,018520260630,13,3-1-2,0.012223902329345579,136.3,67,False
2026-06-30,佐世保,1,018520260630,14,2-3-1,0.012126575139453429,165.7,101,False
2026-06-30,佐世保,1,018520260630,15,3-2-1,0.008616235311376771,249.2,115,False
2026-06-30,佐世保,1,018520260630,16,2-4-1,0.007981512698763519,31.9,-75,False
2026-06-30,佐世保,1,018520260630,17,4-1-2,0.007896346268729471,57.4,-55,False
2026-06-30,佐世保,1,018520260630,18,1-6-3,0.006878113480860243,7.4,-95,False
2026-06-30,佐世保,1,018520260630,19,1-3-6,0.006176503481177544,6.7,-96,False
2026-06-30,佐世保,1,018520260630,20,4-2-1,0.00560554150671967,39.1,-78,False
2026-06-30,佐世保,1,018520260630,21,1-6-4,0.0046054393356387245,45.6,-79,False
2026-06-30,佐世保,1,018520260630,22,1-4-6,0.004036509968072782,86.8,-65,False
2026-06-30,佐世保,1,018520260630,23,6-1-3,0.0036959676672526243,50.8,-81,False
2026-06-30,佐世保,1,018520260630,24,3-1-6,0.003157841435080942,83.2,-74,False
2026-06-30,佐世保,1,018520260630,25,6-1-4,0.0024747417915363117,263.1,-35,False
2026-06-30,佐世保,1,018520260630,26,2-6-3,0.002092120376566775,297.3,-38,False
2026-06-30,佐世保,1,018520260630,27,4-1-6,0.0020398894527551134,248.4,-49,False
2026-06-30,佐世保,1,018520260630,28,2-3-6,0.001941695112477671,322.7,-37,False
2026-06-30,佐世保,1,018520260630,29,1-3-4,0.0017433679180743065,14.9,-97,False
2026-06-30,佐世保,1,018520260630,30,6-3-1,0.0017241511923407297,174.3,-70,False
2026-06-30,佐世保,1,018520260630,31,1-4-3,0.0017015732886489483,35.1,-94,False
2026-06-30,佐世保,1,018520260630,32,3-6-1,0.0016404543475537878,189.4,-69,False
2026-06-30,佐世保,1,018520260630,33,6-2-3,0.0015623461314409515,386.5,-40,False
2026-06-30,佐世保,1,018520260630,34,2-6-4,0.0014008395621769915,386.5,-46,False
2026-06-30,佐世保,1,018520260630,35,3-2-6,0.0013796230015205978,630.3,-13,False
2026-06-30,佐世保,1,018520260630,36,2-4-6,0.0012779918500604864,202.4,-74,False
2026-06-30,佐世保,1,018520260630,37,6-4-1,0.0011399101594883345,712.7,-19,False
2026-06-30,佐世保,1,018520260630,38,4-6-1,0.00107204348301529,601.1,-36,False
2026-06-30,佐世保,1,018520260630,39,6-3-2,0.0010686556208056425,554.9,-41,False
2026-06-30,佐世保,1,018520260630,40,6-2-4,0.001046113930752017,629.1,-34,False
2026-06-30,佐世保,1,018520260630,41,3-6-2,0.001016779019714857,680.0,-31,False
2026-06-30,佐世保,1,018520260630,42,4-2-6,0.000897553713329721,255.5,-77,False
2026-06-30,佐世保,1,018520260630,43,3-1-4,0.0008913262115147819,147.9,-87,False
2026-06-30,佐世保,1,018520260630,44,4-1-3,0.0008599065608803758,112.7,-90,False
2026-06-30,佐世保,1,018520260630,45,6-4-2,0.0007065339771605877,927.6,-34,False
2026-06-30,佐世保,1,018520260630,46,4-6-2,0.0006644691596431317,695.2,-54,False
2026-06-30,佐世保,1,018520260630,47,2-3-4,0.0005480591043283749,313.5,-83,False
2026-06-30,佐世保,1,018520260630,48,2-4-3,0.0005387319274259663,134.4,-93,False
2026-06-30,佐世保,1,018520260630,49,3-4-1,0.00043446513953229824,401.5,-83,False
2026-06-30,佐世保,1,018520260630,50,4-3-1,0.00042944535546551085,334.5,-86,False
2026-06-30,佐世保,1,018520260630,51,3-2-4,0.00038940971817113645,644.7,-75,False
2026-06-30,佐世保,1,018520260630,52,4-2-3,0.0003783598791553859,159.5,-94,False
2026-06-30,佐世保,1,018520260630,53,3-4-2,0.0002692882245291768,860.8,-77,False
2026-06-30,佐世保,1,018520260630,54,4-3-2,0.0002661768845944695,512.8,-86,False
2026-06-30,佐世保,1,018520260630,55,6-3-4,7.792280568374478e-05,1012.3,-92,False
2026-06-30,佐世保,1,018520260630,56,6-4-3,7.694105371889306e-05,1218.7,-91,False
2026-06-30,佐世保,1,018520260630,57,3-6-4,7.414013685420832e-05,1186.1,-91,False
2026-06-30,佐世保,1,018520260630,58,4-6-3,7.236022464497805e-05,1190.7,-91,False
2026-06-30,佐世保,1,018520260630,59,3-4-6,6.956612467003736e-05,1168.3,-92,False
2026-06-30,佐世保,1,018520260630,60,4-3-6,6.876236185357131e-05,1126.0,-92,False
2026-06-30,佐世保,2,028520260630,1,2-1-5,0.06078526257215074,13.8,-16,False
2026-06-30,佐世保,2,028520260630,2,1-2-5,0.04974425027558096,14.4,-28,False
2026-06-30,佐世保,2,028520260630,3,2-1-3,0.046197754547176624,10.5,-51,False
2026-06-30,佐世保,2,028520260630,4,2-1-6,0.046197754547176624,28.3,31,False
2026-06-30,佐世保,2,028520260630,5,2-5-1,0.04140215586504796,45.8,90,False
2026-06-30,佐世保,2,028520260630,6,1-2-3,0.03780641173733274,10.2,-61,False
2026-06-30,佐世保,2,028520260630,7,1-2-6,0.03780641173733274,28.9,9,False
2026-06-30,佐世保,2,028520260630,8,2-3-1,0.029811984775295383,62.8,87,False
2026-06-30,佐世保,2,028520260630,9,2-6-1,0.029811984775295383,87.3,160,False
2026-06-30,佐世保,2,028520260630,10,5-2-1,0.027956530616806433,107.2,200,False
2026-06-30,佐世保,2,028520260630,11,1-5-2,0.026609964980179264,61.2,63,False
2026-06-30,佐世保,2,028520260630,12,5-1-2,0.02195634413493119,129.1,183,False
2026-06-30,佐世保,2,028520260630,13,3-2-1,0.01953580953034494,183.2,258,False
2026-06-30,佐世保,2,028520260630,14,6-2-1,0.01953580953034494,120.1,135,False
2026-06-30,佐世保,2,028520260630,15,1-3-2,0.01937940956457917,66.9,30,False
2026-06-30,佐世保,2,028520260630,16,1-6-2,0.01937940956457917,98.3,90,False
2026-06-30,佐世保,2,028520260630,17,3-1-2,0.015518025817769768,192.7,199,False
2026-06-30,佐世保,2,028520260630,18,6-1-2,0.015518025817769768,163.6,154,False
2026-06-30,佐世保,2,028520260630,19,2-5-3,0.013226348874224563,97.2,29,False
2026-06-30,佐世保,2,028520260630,20,2-5-6,0.013226348874224563,109.0,44,False
2026-06-30,佐世保,2,028520260630,21,2-3-5,0.01253098871085612,110.5,38,False
2026-06-30,佐世保,2,028520260630,22,2-6-5,0.01253098871085612,141.6,77,False
2026-06-30,佐世保,2,028520260630,23,2-3-6,0.00952374829360039,162.5,55,False
2026-06-30,佐世保,2,028520260630,24,2-6-3,0.00952374829360039,170.0,62,False
2026-06-30,佐世保,2,028520260630,25,5-2-3,0.008931004183842009,142.9,28,False
2026-06-30,佐世保,2,028520260630,26,5-2-6,0.008931004183842009,132.0,18,False
2026-06-30,佐世保,2,028520260630,27,3-2-5,0.008211563588515294,381.5,213,False
2026-06-30,佐世保,2,028520260630,28,6-2-5,0.008211563588515294,137.6,13,False
2026-06-30,佐世保,2,028520260630,29,3-2-6,0.006240917338482754,515.4,222,False
2026-06-30,佐世保,2,028520260630,30,6-2-3,0.006240917338482754,158.5,-1,False
2026-06-30,佐世保,2,028520260630,31,1-5-3,0.00567944028681438,189.6,8,False
2026-06-30,佐世保,2,028520260630,32,1-5-6,0.00567944028681438,279.9,59,False
2026-06-30,佐世保,2,028520260630,33,1-3-5,0.005442258996068382,223.8,22,False
2026-06-30,佐世保,2,028520260630,34,1-6-5,0.005442258996068382,333.3,81,False
2026-06-30,佐世保,2,028520260630,35,5-3-2,0.005420457521165633,415.1,125,False
2026-06-30,佐世保,2,028520260630,36,5-6-2,0.005420457521165633,263.8,43,False
2026-06-30,佐世保,2,028520260630,37,3-5-2,0.005260368252888956,545.2,187,False
2026-06-30,佐世保,2,028520260630,38,6-5-2,0.005260368252888956,278.7,47,False
2026-06-30,佐世保,2,028520260630,39,5-1-3,0.004686204792977851,299.6,40,False
2026-06-30,佐世保,2,028520260630,40,5-1-6,0.004686204792977851,362.0,70,False
2026-06-30,佐世保,2,028520260630,41,3-1-5,0.004357878671512192,464.6,102,False
2026-06-30,佐世保,2,028520260630,42,6-1-5,0.004357878671512192,382.4,67,False
2026-06-30,佐世保,2,028520260630,43,1-3-6,0.004136202339902717,345.1,43,False
2026-06-30,佐世保,2,028520260630,44,1-6-3,0.004136202339902717,336.9,39,False
2026-06-30,佐世保,2,028520260630,45,3-6-2,0.0038677019052501347,722.3,179,False
2026-06-30,佐世保,2,028520260630,46,6-3-2,0.0038677019052501347,459.1,78,False
2026-06-30,佐世保,2,028520260630,47,5-3-1,0.0036214305595137154,507.0,84,False
2026-06-30,佐世保,2,028520260630,48,5-6-1,0.0036214305595137154,389.1,41,False
2026-06-30,佐世保,2,028520260630,49,3-5-1,0.0035144742433497102,627.6,121,False
2026-06-30,佐世保,2,028520260630,50,6-5-1,0.0035144742433497102,407.4,43,False
2026-06-30,佐世保,2,028520260630,51,3-1-6,0.0033120562566284727,709.1,135,False
2026-06-30,佐世保,2,028520260630,52,6-1-3,0.0033120562566284727,332.2,10,False
2026-06-30,佐世保,2,028520260630,53,3-6-1,0.0025840279755112313,923.8,139,False
2026-06-30,佐世保,2,028520260630,54,6-3-1,0.0025840279755112313,715.6,85,False
2026-06-30,佐世保,2,028520260630,55,5-3-6,0.0011569036201890832,761.1,-12,False
2026-06-30,佐世保,2,028520260630,56,5-6-3,0.0011569036201890832,457.1,-47,False
2026-06-30,佐世保,2,028520260630,57,3-5-6,0.0011227353136762997,972.8,9,False
2026-06-30,佐世保,2,028520260630,58,6-5-3,0.0011227353136762997,473.1,-47,False
2026-06-30,佐世保,2,028520260630,59,3-6-5,0.0010861546332366528,1066.1,16,False
2026-06-30,佐世保,2,028520260630,60,6-3-5,0.0010861546332366528,800.3,-13,False
2026-06-30,佐世保,3,038520260630,1,1-6-3,0.04357891422546092,5.4,-76,False
2026-06-30,佐世保,3,038520260630,2,1-6-4,0.04357891422546092,48.8,113,False
2026-06-30,佐世保,3,038520260630,3,6-1-3,0.04357891422546092,12.4,-46,False
2026-06-30,佐世保,3,038520260630,4,6-1-4,0.04357891422546092,67.3,193,False
2026-06-30,佐世保,3,038520260630,5,1-3-6,0.03298638443609952,4.0,-87,False
2026-06-30,佐世保,3,038520260630,6,1-4-6,0.03298638443609952,134.1,342,False
2026-06-30,佐世保,3,038520260630,7,6-3-1,0.03298638443609952,71.7,137,False
2026-06-30,佐世保,3,038520260630,8,6-4-1,0.03298638443609952,195.0,543,False
2026-06-30,佐世保,3,038520260630,9,3-1-6,0.027718179550309793,17.8,-51,False
2026-06-30,佐世保,3,038520260630,10,3-6-1,0.027718179550309793,55.9,55,False
2026-06-30,佐世保,3,038520260630,11,4-1-6,0.027718179550309793,265.4,636,False
2026-06-30,佐世保,3,038520260630,12,4-6-1,0.027718179550309793,385.9,970,False
2026-06-30,佐世保,3,038520260630,13,1-6-2,0.01912536074114738,32.2,-38,False
2026-06-30,佐世保,3,038520260630,14,6-1-2,0.01912536074114738,42.5,-19,False
2026-06-30,佐世保,3,038520260630,15,1-3-4,0.017624524870470327,27.7,-51,False
2026-06-30,佐世保,3,038520260630,16,1-4-3,0.017624524870470327,86.0,52,False
2026-06-30,佐世保,3,038520260630,17,6-3-4,0.017624524870470327,430.5,659,False
2026-06-30,佐世保,3,038520260630,18,6-4-3,0.017624524870470327,435.1,667,False
2026-06-30,佐世保,3,038520260630,19,3-1-4,0.014809739024140291,85.5,27,False
2026-06-30,佐世保,3,038520260630,20,3-6-4,0.014809739024140291,396.8,488,False
2026-06-30,佐世保,3,038520260630,21,4-1-3,0.014809739024140291,183.1,171,False
2026-06-30,佐世保,3,038520260630,22,4-6-3,0.014809739024140291,879.6,1203,False
2026-06-30,佐世保,3,038520260630,23,1-2-6,0.012517837964554381,83.6,5,False
2026-06-30,佐世保,3,038520260630,24,6-2-1,0.012517837964554381,202.7,154,False
2026-06-30,佐世保,3,038520260630,25,3-4-1,0.01191388485892825,268.2,220,False
2026-06-30,佐世保,3,038520260630,26,3-4-6,0.01191388485892825,597.7,612,False
2026-06-30,佐世保,3,038520260630,27,4-3-1,0.01191388485892825,354.3,322,False
2026-06-30,佐世保,3,038520260630,28,4-3-6,0.01191388485892825,995.6,1086,False
